Ticker,Market Cap,Date,Close Price,Price change,Volume / Avg,Last max price,Last max volume,Close / SMA50,Close / SMA150,Close / SMA200,SMA50 / SMA150,SMA50 / SMA200,SMA150 / SMA200,Trending up,Beta,Max mov5,Max mov30,VIX,VIX SMA20,Close / SMA10,Sell Date,Holding Duration,Profit,Sell reason
OMF,  5.78B,2025-01-28,  57.00$,  0.78,  1.70,3650,52,  1.06,  1.17,  1.19,  1.11,  1.12,  1.01,  1.02,1.571,  0.78,  9.36, 16.41, 16.45,  1.04,7/7,4/6,84.62%,N/A
STEW,  1.66B,2025-01-28,  16.57$,  0.06,  1.05,3650,10,  1.03,  1.07,  1.10,  1.04,  1.07,  1.02,  1.01,0.922,  0.43,  3.79, 16.41, 16.45,  1.02,7/7,5/6,92.31%,N/A
SWI,  3.16B,2025-01-28,  14.96$,  3.03,  0.78,800,1,  1.07,  1.15,  1.19,  1.08,  1.11,  1.03,  1.02,0.924,  3.03,  5.92, 16.41, 16.45,  1.05,7/7,4/6,84.62%,N/A
CBNK,  0.47B,2025-01-29,  31.87$,  3.74,  1.43,3650,10,  1.11,  1.24,  1.32,  1.12,  1.19,  1.06,  1.04,0.538,  4.42, 12.91, 16.56, 16.17,  1.11,7/7,4/6,84.62%,N/A
CPRX,  3.00B,2025-01-29,  23.96$,  4.90,  1.09,3650,2,  1.10,  1.19,  1.26,  1.08,  1.15,  1.06,  1.03,0.836,  4.90, 16.74, 16.56, 16.17,  1.06,7/7,4/6,84.62%,N/A
HESM,  9.69B,2025-01-29,  41.00$,  2.02,  2.03,3650,24,  1.11,  1.15,  1.18,  1.04,  1.06,  1.02,  1.02,1.441,  2.64,  3.65, 16.56, 16.17,  1.03,7/7,4/6,84.62%,N/A
LZB,  1.60B,2025-01-29,  46.30$,  1.76,  1.14,3650,24,  1.05,  1.12,  1.17,  1.06,  1.11,  1.04,  1.02,1.4,  1.76,  5.93, 16.56, 16.17,  1.03,7/7,4/6,84.62%,N/A
MNDO,  0.04B,2025-01-29,   1.90$,  0.94,  0.89,661,2,  1.06,  1.09,  1.10,  1.03,  1.04,  1.01,  1.01,0.797,  0.96,  3.12, 16.56, 16.17,  1.02,7/7,5/6,92.31%,N/A
SF,  9.74B,2025-01-29, 117.00$,  2.00,  1.97,3650,9,  1.06,  1.21,  1.27,  1.14,  1.20,  1.05,  1.04,1.084,  2.00, 13.86, 16.56, 16.17,  1.04,7/7,4/6,84.62%,N/A
SNEX,  3.66B,2025-01-29,  72.89$,  0.50,  0.66,3650,1,  1.08,  1.23,  1.29,  1.15,  1.20,  1.05,  1.05,0.765,  1.58,  6.24, 16.56, 16.17,  1.02,7/7,6/6,100.00%,N/A
VIRT,  5.86B,2025-01-29,  39.34$,  1.73,  1.19,3650,14,  1.09,  1.25,  1.36,  1.16,  1.25,  1.08,  1.07,0.564,  3.06,  6.34, 16.56, 16.17,  1.05,7/7,5/6,92.31%,N/A
ALKS,  5.40B,2025-01-30,  31.91$,  1.11,  0.59,238,2,  1.08,  1.15,  1.18,  1.06,  1.10,  1.03,  1.01,0.583,  1.11,  6.69, 15.84, 15.96,  1.04,7/7,4/6,84.62%,N/A
ASA,  0.57B,2025-01-30,  23.58$,  3.88,  1.38,911,2,  1.13,  1.17,  1.20,  1.03,  1.06,  1.03,  1.03,1.135,  3.88,  5.35, 15.84, 15.96,  1.06,7/7,4/6,84.62%,N/A
ATEN,  1.24B,2025-01-30,  19.82$,  2.85,  0.96,3650,1,  1.10,  1.30,  1.32,  1.19,  1.21,  1.02,  1.04,1.169,  3.03,  4.82, 15.84, 15.96,  1.04,7/7,4/6,84.62%,N/A
ATGE,  3.80B,2025-01-30, 102.42$,  2.56,  2.04,3650,25,  1.11,  1.27,  1.36,  1.14,  1.22,  1.07,  1.07,0.955,  2.56,  9.51, 15.84, 15.96,  1.04,7/7,4/6,84.62%,N/A
BLK,146.98B,2025-01-30,1065.70$,  1.80,  0.83,3650,1,  1.04,  1.14,  1.20,  1.09,  1.15,  1.05,  1.03,1.303,  2.06,  5.19, 15.84, 15.96,  1.05,7/7,4/6,84.62%,N/A
BRBR,  9.52B,2025-01-30,  79.39$,  1.39,  1.36,3650,3,  1.05,  1.23,  1.27,  1.18,  1.21,  1.03,  1.03,0.911,  1.39,  4.79, 15.84, 15.96,  1.05,7/7,5/6,92.31%,N/A
CALM,  4.46B,2025-01-30, 115.80$,  3.04,  0.97,3650,1,  1.14,  1.40,  1.52,  1.23,  1.34,  1.09,  1.07,-0.132,  3.04,  6.22, 15.84, 15.96,  1.05,7/7,5/6,92.31%,N/A
CET,  1.30B,2025-01-30,  47.68$,  0.65,  0.65,3650,1,  1.03,  1.08,  1.10,  1.05,  1.07,  1.02,  1.02,0.788,  0.65,  2.79, 15.84, 15.96,  1.01,7/7,5/6,92.31%,N/A
FRAF,  0.16B,2025-01-30,  33.63$,  0.06,  0.87,3650,1,  1.05,  1.10,  1.13,  1.04,  1.08,  1.03,  1.02,0.23,  2.13,  7.88, 15.84, 15.96,  1.02,7/7,6/6,100.00%,N/A
HBT,  0.71B,2025-01-30,  24.64$,  1.52,  1.06,3650,1,  1.08,  1.12,  1.17,  1.04,  1.08,  1.04,  1.02,0.798,  1.89, 14.96, 15.84, 15.96,  1.08,7/7,4/6,84.62%,N/A
KGS,  3.31B,2025-01-30,  49.21$,  3.36,  1.90,3650,25,  1.18,  1.50,  1.59,  1.27,  1.34,  1.05,  1.07,,  8.53, 11.31, 15.84, 15.96,  1.04,7/7,4/6,84.62%,N/A
NFG,  7.14B,2025-01-30,  69.86$,  2.72,  2.73,3650,25,  1.12,  1.18,  1.21,  1.05,  1.08,  1.03,  1.03,0.586,  2.72,  5.60, 15.84, 15.96,  1.03,7/7,5/6,92.31%,N/A
PAGP,  5.01B,2025-01-30,  21.75$,  1.07,  1.09,3650,3,  1.13,  1.18,  1.20,  1.04,  1.06,  1.02,  1.02,1.527,  1.33,  6.12, 15.84, 15.96,  1.02,7/7,4/6,84.62%,N/A
PDLB,  0.29B,2025-01-30,  13.40$,  0.75,  0.83,3650,1,  1.03,  1.17,  1.24,  1.13,  1.20,  1.06,  1.05,0.558,  0.75,  7.45, 15.84, 15.96,  1.01,7/7,5/6,92.31%,N/A
PNRG,  0.38B,2025-01-30, 232.51$,  3.39,  2.24,3650,1,  1.15,  1.47,  1.60,  1.28,  1.40,  1.09,  1.09,0.514,  5.43, 15.30, 15.84, 15.96,  1.08,7/7,4/6,84.62%,N/A
RNST,  2.15B,2025-01-30,  38.95$,  3.56,  1.69,910,3,  1.08,  1.15,  1.19,  1.07,  1.11,  1.04,  1.02,1.041,  3.56, 12.10, 15.84, 15.96,  1.07,7/7,4/6,84.62%,N/A
RUSHB,  4.34B,2025-01-30,  57.94$,  1.17,  0.80,3650,1,  1.05,  1.19,  1.23,  1.13,  1.17,  1.04,  1.01,1.062,  1.25, 10.77, 15.84, 15.96,  1.03,7/7,4/6,84.62%,N/A
SKYW,  3.61B,2025-01-30, 116.76$,  0.80,  1.41,3650,25,  1.07,  1.26,  1.32,  1.18,  1.23,  1.05,  1.05,2.008,  1.05,  7.86, 15.84, 15.96,  1.03,7/7,5/6,92.31%,N/A
VRNA,  8.35B,2025-01-30,  57.24$,  4.40,  1.98,3650,15,  1.29,  1.74,  2.02,  1.34,  1.56,  1.17,  1.14,0.393,  4.40, 10.58, 15.84, 15.96,  1.07,7/7,4/6,84.62%,N/A
BBDC,  1.01B,2025-01-31,   9.81$,  0.51,  1.42,3650,26,  1.04,  1.06,  1.07,  1.02,  1.03,  1.02,  1.01,0.714,  1.24,  2.90, 16.43, 15.93,  1.02,7/7,6/6,100.00%,N/A
BLW,  0.53B,2025-01-31,  14.12$,  0.36,  2.00,3650,112,  1.02,  1.04,  1.06,  1.02,  1.04,  1.02,  1.01,0.723,  0.36,  1.39, 16.43, 15.93,  1.01,7/7,4/6,84.62%,N/A
BRW,  0.33B,2025-01-31,   7.75$,  0.78,  1.41,3650,9,  1.03,  1.10,  1.12,  1.06,  1.09,  1.02,  1.02,0.637,  1.32,  2.50, 16.43, 15.93,  1.02,7/7,5/6,92.31%,N/A
CGBD,  0.85B,2025-01-31,  18.07$,  0.44,  0.93,3650,4,  1.06,  1.10,  1.11,  1.04,  1.05,  1.01,  1.02,1.645,  1.33,  2.36, 16.43, 15.93,  1.01,7/7,4/6,84.62%,N/A
EAD,  0.41B,2025-01-31,   6.95$,  0.29,  0.97,3650,1,  1.02,  1.04,  1.07,  1.02,  1.04,  1.02,  1.01,0.889,  0.43,  1.66, 16.43, 15.93,  1.01,7/7,4/6,84.62%,N/A
FBIZ,  0.40B,2025-01-31,  51.38$,  4.26,  1.67,3650,20,  1.08,  1.16,  1.24,  1.08,  1.15,  1.06,  1.03,0.883,  4.26, 13.01, 16.43, 15.93,  1.09,7/7,4/6,84.62%,N/A
FDUS,  0.71B,2025-01-31,  22.03$,  0.78,  1.11,3650,8,  1.08,  1.16,  1.18,  1.07,  1.09,  1.02,  1.02,1.448,  1.37,  2.66, 16.43, 15.93,  1.02,7/7,5/6,92.31%,N/A
GILD,139.22B,2025-01-31,  96.52$,  0.26,  1.39,3650,8,  1.06,  1.17,  1.24,  1.10,  1.17,  1.06,  1.03,0.236,  1.85,  6.78, 16.43, 15.93,  1.04,7/7,6/6,100.00%,N/A
HIO,  0.38B,2025-01-31,   3.91$,  0.76,  1.51,3650,14,  1.02,  1.04,  1.07,  1.02,  1.05,  1.02,  1.01,0.596,  0.77,  2.71, 16.43, 15.93,  1.02,7/7,5/6,92.31%,N/A
HTGC,  3.33B,2025-01-31,  20.68$,  0.44,  1.10,3650,14,  1.07,  1.09,  1.11,  1.02,  1.03,  1.01,  1.02,1.317,  1.58,  3.44, 16.43, 15.93,  1.01,7/7,4/6,84.62%,N/A
IFS,  3.80B,2025-01-31,  29.78$,  0.30,  1.70,708,15,  1.03,  1.14,  1.18,  1.11,  1.15,  1.04,  1.02,0.803,  0.81,  3.52, 16.43, 15.93,  1.02,7/7,4/6,84.62%,N/A
LLYVA,  6.14B,2025-01-31,  71.97$,  0.56,  0.46,3650,3,  1.05,  1.37,  1.48,  1.31,  1.42,  1.08,  1.06,,  0.61,  8.72, 16.43, 15.93,  1.03,7/7,6/6,100.00%,N/A
LLYVK,  6.15B,2025-01-31,  73.59$,  0.55,  0.72,3650,3,  1.05,  1.37,  1.48,  1.31,  1.41,  1.08,  1.06,,  0.62,  8.17, 16.43, 15.93,  1.03,7/7,6/6,100.00%,N/A
OCS,  0.92B,2025-01-31,  22.91$,  2.51,  1.35,3650,4,  1.27,  1.56,  1.64,  1.23,  1.29,  1.05,  1.07,0.051,  2.51, 18.10, 16.43, 15.93,  1.02,7/7,4/6,84.62%,N/A
SEIC,  9.79B,2025-01-31,  86.58$,  0.64,  1.52,3650,1,  1.05,  1.18,  1.21,  1.12,  1.15,  1.03,  1.02,0.944,  3.70,  5.25, 16.43, 15.93,  1.03,7/7,6/6,100.00%,N/A
CLBT,  4.66B,2025-02-03,  24.67$,  2.62,  1.81,3650,4,  1.15,  1.39,  1.53,  1.21,  1.33,  1.10,  1.08,1.525,  2.62,  7.38, 18.62, 15.91,  1.04,7/7,4/6,84.62%,N/A
COST,412.47B,2025-02-03,1004.72$,  2.65,  1.43,3650,5,  1.05,  1.12,  1.15,  1.06,  1.09,  1.03,  1.03,0.805,  2.65,  3.27, 18.62, 15.91,  1.05,7/7,5/6,92.31%,N/A
GDYN,  1.33B,2025-02-03,  22.76$,  0.75,  0.62,746,1,  1.13,  1.43,  1.57,  1.26,  1.39,  1.10,  1.07,0.92,  4.88,  8.94, 18.62, 15.91,  1.05,7/7,5/6,92.31%,N/A
ACR,  0.16B,2025-02-04,  18.50$,  4.23,  1.53,1229,10,  1.08,  1.17,  1.22,  1.08,  1.13,  1.04,  1.03,2.126,  4.23,  7.05, 17.21, 16.18,  1.05,7/7,4/6,84.62%,N/A
ATEN,  1.24B,2025-02-04,  20.22$,  2.90,  1.64,3650,11,  1.11,  1.32,  1.34,  1.19,  1.21,  1.02,  1.04,1.169,  2.90,  4.82, 17.21, 16.18,  1.05,7/7,4/6,84.62%,N/A
AXSM,  5.78B,2025-02-04, 112.92$,  5.11,  1.32,3650,1,  1.19,  1.25,  1.31,  1.05,  1.09,  1.05,  1.03,0.996,  5.11, 11.52, 17.21, 16.18,  1.09,7/7,4/6,84.62%,N/A
CET,  1.30B,2025-02-04,  47.75$,  0.17,  0.97,3650,13,  1.03,  1.08,  1.10,  1.05,  1.07,  1.02,  1.02,0.788,  0.17,  2.79, 17.21, 16.18,  1.01,7/7,4/6,84.62%,N/A
ERC,  0.26B,2025-02-04,   9.23$,  0.65,  0.82,765,1,  1.04,  1.05,  1.06,  1.01,  1.02,  1.01,  1.01,0.693,  0.65,  2.51, 17.21, 16.18,  1.01,7/7,4/6,84.62%,N/A
FRHC,  7.98B,2025-02-04, 143.09$,  1.57,  0.65,3650,1,  1.11,  1.36,  1.47,  1.23,  1.33,  1.08,  1.08,1.066,  1.57,  4.98, 17.21, 16.18,  1.03,7/7,5/6,92.31%,N/A
HSTM,  0.97B,2025-02-04,  33.30$,  1.65,  0.58,3650,1,  1.04,  1.11,  1.14,  1.07,  1.10,  1.03,  1.02,0.375,  1.65,  5.67, 17.21, 16.18,  1.03,7/7,5/6,92.31%,N/A
IRMD,  0.67B,2025-02-04,  61.04$,  3.16,  1.38,3650,16,  1.10,  1.21,  1.26,  1.10,  1.15,  1.04,  1.04,0.844,  3.16,  6.94, 17.21, 16.18,  1.02,7/7,5/6,92.31%,N/A
KVYO,  8.47B,2025-02-04,  48.01$,  2.83,  1.28,3650,5,  1.17,  1.38,  1.51,  1.18,  1.28,  1.09,  1.06,,  2.83, 16.30, 17.21, 16.18,  1.08,7/7,4/6,84.62%,N/A
LTH,  6.64B,2025-02-04,  30.55$,  2.83,  1.15,3650,1,  1.24,  1.29,  1.41,  1.05,  1.14,  1.09,  1.06,1.932,  2.83,  8.10, 17.21, 16.18,  1.05,7/7,4/6,84.62%,N/A
NRIM,  0.40B,2025-02-04,  87.90$,  2.67,  0.95,3650,1,  1.09,  1.24,  1.34,  1.14,  1.22,  1.08,  1.05,0.845,  2.67, 15.85, 17.21, 16.18,  1.08,7/7,4/6,84.62%,N/A
PJT,  5.30B,2025-02-04, 173.48$,  5.11,  3.36,3650,190,  1.08,  1.24,  1.33,  1.14,  1.23,  1.07,  1.06,0.675,  5.11, 15.76, 17.21, 16.18,  1.06,7/7,4/6,84.62%,N/A
PVBC,  0.20B,2025-02-04,  12.37$,  4.48,  0.58,562,2,  1.09,  1.13,  1.18,  1.04,  1.08,  1.04,  1.03,0.453,  4.48,  6.20, 17.21, 16.18,  1.07,7/7,4/6,84.62%,N/A
SBR,  0.98B,2025-02-04,  67.55$,  2.15,  1.68,455,27,  1.06,  1.11,  1.11,  1.04,  1.05,  1.01,  1.01,0.505,  2.15,  6.16, 17.21, 16.18,  1.03,7/7,4/6,84.62%,N/A
SBUX,111.01B,2025-02-04, 110.00$,  2.25,  1.28,852,2,  1.14,  1.21,  1.25,  1.06,  1.10,  1.04,  1.01,0.985,  2.25,  8.13, 17.21, 16.18,  1.08,7/7,4/6,84.62%,N/A
SWI,  3.16B,2025-02-04,  14.99$,  0.13,  0.64,805,1,  1.06,  1.15,  1.18,  1.08,  1.11,  1.03,  1.03,0.924,  0.67,  5.92, 17.21, 16.18,  1.02,7/7,4/6,84.62%,N/A
WLKP,  0.81B,2025-02-04,  24.37$,  1.37,  1.64,3650,20,  1.05,  1.10,  1.12,  1.05,  1.06,  1.02,  1.01,1.054,  1.37,  1.57, 17.21, 16.18,  1.02,7/7,4/6,84.62%,N/A
ABT,226.88B,2025-02-05, 132.06$,  2.29,  1.57,776,6,  1.13,  1.17,  1.20,  1.03,  1.06,  1.02,  1.01,0.693,  2.29,  4.62, 15.77, 16.39,  1.04,7/7,4/6,84.62%,N/A
AN,  6.24B,2025-02-05, 194.63$,  1.75,  0.91,3650,2,  1.10,  1.13,  1.14,  1.03,  1.04,  1.01,  1.01,1.32,  2.74,  4.88, 15.77, 16.39,  1.04,7/7,4/6,84.62%,N/A
AORT,  1.02B,2025-02-05,  31.70$,  2.29,  1.73,942,13,  1.08,  1.16,  1.21,  1.08,  1.12,  1.04,  1.04,1.792,  2.29,  5.56, 15.77, 16.39,  1.03,7/7,4/6,84.62%,N/A
CCAP,  0.65B,2025-02-05,  19.10$,  0.47,  0.85,3650,2,  1.02,  1.08,  1.10,  1.05,  1.07,  1.02,  1.02,0.88,  0.47,  3.24, 15.77, 16.39,  1.01,7/7,4/6,84.62%,N/A
CSCO,242.12B,2025-02-05,  62.57$,  2.01,  1.03,3650,2,  1.06,  1.17,  1.21,  1.11,  1.15,  1.04,  1.03,0.776,  2.01,  5.06, 15.77, 16.39,  1.03,7/7,5/6,92.31%,N/A
DX,  1.18B,2025-02-05,  13.04$,  0.54,  0.99,3650,2,  1.07,  1.12,  1.14,  1.04,  1.06,  1.02,  1.02,1.34,  0.54,  2.86, 15.77, 16.39,  1.03,7/7,5/6,92.31%,N/A
EBTC,  0.48B,2025-02-05,  43.35$,  1.88,  0.97,3650,1,  1.09,  1.31,  1.40,  1.19,  1.28,  1.07,  1.06,0.475,  2.73, 17.44, 15.77, 16.39,  1.03,7/7,4/6,84.62%,N/A
EFSC,  1.99B,2025-02-05,  61.05$,  1.21,  1.05,3650,1,  1.06,  1.16,  1.25,  1.10,  1.18,  1.07,  1.04,0.982,  3.01, 14.52, 15.77, 16.39,  1.05,7/7,4/6,84.62%,N/A
EMD,  0.57B,2025-02-05,   9.85$,  0.61,  0.90,3650,1,  1.03,  1.05,  1.08,  1.02,  1.05,  1.02,  1.01,0.919,  1.45,  1.99, 15.77, 16.39,  1.02,7/7,6/6,100.00%,N/A
ESSA,  0.19B,2025-02-05,  21.41$,  1.81,  1.97,3650,7,  1.08,  1.14,  1.17,  1.05,  1.09,  1.03,  1.02,0.42,  1.99,  6.79, 15.77, 16.39,  1.03,7/7,5/6,92.31%,N/A
FLC,  0.18B,2025-02-05,  16.88$,  0.54,  0.49,752,1,  1.03,  1.05,  1.08,  1.02,  1.05,  1.03,  1.02,0.859,  0.54,  1.51, 15.77, 16.39,  1.01,7/7,4/6,84.62%,N/A
FRME,  2.36B,2025-02-05,  44.34$,  0.82,  0.94,3650,1,  1.08,  1.16,  1.20,  1.08,  1.12,  1.04,  1.02,1.062,  0.82, 15.78, 15.77, 16.39,  1.06,7/7,5/6,92.31%,N/A
GCMG,  2.48B,2025-02-05,  13.47$,  0.52,  1.39,3650,1,  1.07,  1.18,  1.24,  1.10,  1.15,  1.05,  1.04,0.583,  0.67,  4.42, 15.77, 16.39,  1.01,7/7,5/6,92.31%,N/A
GIL,  6.83B,2025-02-05,  52.49$,  1.82,  1.13,3650,2,  1.07,  1.15,  1.21,  1.07,  1.13,  1.06,  1.03,1.534,  1.82,  3.01, 15.77, 16.39,  1.02,7/7,4/6,84.62%,N/A
GNTY,  0.46B,2025-02-05,  42.01$,  0.94,  0.73,3650,1,  1.15,  1.23,  1.28,  1.07,  1.12,  1.04,  1.03,0.608,  2.71,  9.74, 15.77, 16.39,  1.02,7/7,4/6,84.62%,N/A
GPI,  4.98B,2025-02-05, 471.12$,  2.91,  1.77,3650,5,  1.09,  1.24,  1.31,  1.14,  1.20,  1.05,  1.05,1.328,  2.91,  8.23, 15.77, 16.39,  1.04,7/7,4/6,84.62%,N/A
ITRN,  0.73B,2025-02-05,  33.61$,  2.19,  1.85,3650,19,  1.09,  1.21,  1.24,  1.11,  1.14,  1.02,  1.02,1.114,  3.61,  4.54, 15.77, 16.39,  1.02,7/7,4/6,84.62%,N/A
JPM,679.04B,2025-02-05, 270.43$,  0.93,  0.63,3650,2,  1.09,  1.20,  1.25,  1.10,  1.14,  1.04,  1.03,1.09,  0.93, 11.55, 15.77, 16.39,  1.02,7/7,4/6,84.62%,N/A
NYMTN,  1.18B,2025-02-05,  23.10$,  0.96,  1.05,3650,1,  1.04,  1.06,  1.09,  1.02,  1.05,  1.02,  1.01,1.993,  1.16,  3.70, 15.77, 16.39,  1.03,7/7,5/6,92.31%,N/A
ONB,  6.71B,2025-02-05,  24.00$,  1.27,  0.84,3650,1,  1.08,  1.20,  1.26,  1.12,  1.17,  1.05,  1.04,0.84,  1.33, 15.58, 15.77, 16.39,  1.03,7/7,4/6,84.62%,N/A
PDLB,  0.29B,2025-02-05,  13.97$,  4.25,  1.95,3650,17,  1.07,  1.20,  1.28,  1.12,  1.19,  1.06,  1.05,0.558,  4.25,  7.45, 15.77, 16.39,  1.05,7/7,5/6,92.31%,N/A
RAND,  0.06B,2025-02-05,  22.76$,  2.02,  1.09,3650,2,  1.25,  1.51,  1.59,  1.21,  1.27,  1.05,  1.08,0.352,  2.02, 13.65, 15.77, 16.39,  1.03,7/7,4/6,84.62%,N/A
RBKB,  0.11B,2025-02-05,  10.07$,  0.40,  0.50,566,1,  1.03,  1.12,  1.16,  1.08,  1.12,  1.04,  1.02,0.744,  0.50,  7.32, 15.77, 16.39,  1.01,7/7,4/6,84.62%,N/A
RNST,  2.15B,2025-02-05,  39.07$,  1.22,  0.90,914,3,  1.08,  1.15,  1.19,  1.06,  1.11,  1.04,  1.02,1.041,  1.84, 12.10, 15.77, 16.39,  1.04,7/7,4/6,84.62%,N/A
SAP,314.55B,2025-02-05, 283.19$,  1.83,  0.67,3650,1,  1.11,  1.23,  1.29,  1.10,  1.15,  1.05,  1.04,0.9,  2.04,  3.98, 15.77, 16.39,  1.03,7/7,5/6,92.31%,N/A
TCBX,  0.46B,2025-02-05,  37.93$,  2.68,  1.51,3650,7,  1.09,  1.30,  1.41,  1.19,  1.29,  1.08,  1.06,0.7,  4.35,  6.22, 15.77, 16.39,  1.06,7/7,5/6,92.31%,N/A
THFF,  0.58B,2025-02-05,  52.00$,  4.00,  1.57,3650,29,  1.10,  1.18,  1.24,  1.07,  1.13,  1.05,  1.03,0.492,  4.08, 14.34, 15.77, 16.39,  1.08,7/7,4/6,84.62%,N/A
TVTX,  1.75B,2025-02-05,  21.21$,  0.52,  0.92,443,9,  1.13,  1.43,  1.65,  1.26,  1.46,  1.16,  1.11,0.751,  4.35, 15.65, 15.77, 16.39,  1.03,7/7,4/6,84.62%,N/A
VCEL,  2.23B,2025-02-05,  61.80$,  3.99,  1.38,906,6,  1.07,  1.22,  1.25,  1.14,  1.17,  1.02,  1.02,1.792,  3.99,  7.94, 15.77, 16.39,  1.05,7/7,4/6,84.62%,N/A
AIO,  0.72B,2025-02-06,  25.13$,  1.82,  1.45,3650,5,  1.05,  1.15,  1.19,  1.10,  1.14,  1.04,  1.03,,  1.82,  6.70, 15.50, 16.46,  1.03,7/7,5/6,92.31%,N/A
AXS,  8.04B,2025-02-06,  93.77$,  1.75,  1.15,3650,1,  1.05,  1.16,  1.21,  1.11,  1.15,  1.04,  1.04,0.924,  2.46,  4.67, 15.50, 16.46,  1.04,7/7,5/6,92.31%,N/A
BAC,313.62B,2025-02-06,  47.44$,  1.35,  1.14,3650,8,  1.04,  1.12,  1.15,  1.08,  1.11,  1.03,  1.03,1.331,  1.35,  8.43, 15.50, 16.46,  1.02,7/7,4/6,84.62%,N/A
C,132.37B,2025-02-06,  82.33$,  3.61,  1.39,3650,3,  1.12,  1.25,  1.28,  1.12,  1.14,  1.02,  1.03,1.416,  3.61,  8.43, 15.50, 16.46,  1.03,7/7,4/6,84.62%,N/A
CBNK,  0.47B,2025-02-06,  31.98$,  1.52,  1.44,3650,16,  1.10,  1.22,  1.30,  1.11,  1.19,  1.06,  1.04,0.538,  2.05, 12.91, 15.50, 16.46,  1.05,7/7,4/6,84.62%,N/A
