Ticker,Market Cap,Date,Close Price,Price change,Volume / Avg,Last max price,Last max volume,Close / SMA50,Close / SMA150,Close / SMA200,SMA50 / SMA150,SMA50 / SMA200,SMA150 / SMA200,Trending up,Beta,Max mov5,Max mov30,VIX,VIX SMA20,Close / SMA10,Sell Date,Holding Duration,Profit,Sell reason
CHH,  6.15B,2025-02-06, 155.97$,  3.19,  1.28,3650,3,  1.07,  1.16,  1.20,  1.08,  1.11,  1.04,  1.02,1.255,  3.19,  7.14, 15.50, 16.46,  1.05,7/7,4/6,84.62%,N/A
FHB,  3.07B,2025-02-06,  27.91$,  0.50,  0.89,3650,1,  1.06,  1.14,  1.20,  1.08,  1.13,  1.04,  1.03,0.925,  1.20, 11.40, 15.50, 16.46,  1.04,7/7,5/6,92.31%,N/A
FINV,  2.54B,2025-02-06,   7.98$,  2.31,  1.99,904,45,  1.14,  1.31,  1.38,  1.15,  1.21,  1.05,  1.05,0.476,  2.53,  7.06, 15.50, 16.46,  1.04,7/7,5/6,92.31%,N/A
FXNC,  0.20B,2025-02-06,  26.49$,  5.62,  5.64,3650,30,  1.10,  1.32,  1.41,  1.20,  1.28,  1.07,  1.05,0.572,  5.62,  6.35, 15.50, 16.46,  1.07,7/7,5/6,92.31%,N/A
GE,213.19B,2025-02-06, 205.68$,  0.72,  0.61,3650,1,  1.15,  1.17,  1.20,  1.02,  1.04,  1.02,  1.03,1.196,  1.19,  9.04, 15.50, 16.46,  1.03,7/7,4/6,84.62%,N/A
HSBC,204.98B,2025-02-06,  51.39$,  1.50,  0.78,3650,1,  1.08,  1.17,  1.19,  1.08,  1.10,  1.02,  1.03,0.493,  1.50,  4.05, 15.50, 16.46,  1.02,7/7,5/6,92.31%,N/A
ICE,100.38B,2025-02-06, 167.21$,  4.34,  1.48,3650,11,  1.09,  1.08,  1.12,  0.99,  1.03,  1.04,  1.01,1.092,  4.34,  6.40, 15.50, 16.46,  1.05,6/7,5/6,84.62%,N/A
NAK,  0.60B,2025-02-06,   0.74$,  4.23,  1.38,978,2,  1.29,  1.68,  1.83,  1.31,  1.42,  1.09,  1.10,0.896,  6.06, 23.81, 15.50, 16.46,  1.09,7/7,4/6,84.62%,N/A
RITM,  5.93B,2025-02-06,  11.65$,  3.65,  1.60,3650,30,  1.08,  1.10,  1.11,  1.02,  1.03,  1.01,  1.01,1.835,  3.65,  4.98, 15.50, 16.46,  1.04,7/7,4/6,84.62%,N/A
SMBK,  0.53B,2025-02-06,  36.82$,  1.32,  0.57,3650,1,  1.10,  1.20,  1.29,  1.09,  1.18,  1.08,  1.05,0.668,  2.71, 10.54, 15.50, 16.46,  1.04,7/7,4/6,84.62%,N/A
SNFCA,  0.29B,2025-02-06,  13.46$,  5.07,  1.19,3650,13,  1.08,  1.33,  1.44,  1.24,  1.34,  1.08,  1.06,1.1,  5.07, 11.74, 15.50, 16.46,  1.07,7/7,4/6,84.62%,N/A
THG,  6.20B,2025-02-06, 165.17$,  3.65,  2.43,3650,1,  1.06,  1.13,  1.17,  1.06,  1.10,  1.03,  1.02,0.662,  4.76,  4.76, 15.50, 16.46,  1.07,7/7,5/6,92.31%,N/A
TMUS,302.48B,2025-02-06, 246.35$,  1.96,  0.87,3650,2,  1.09,  1.17,  1.23,  1.08,  1.14,  1.05,  1.03,0.636,  2.18,  6.34, 15.50, 16.46,  1.08,7/7,5/6,92.31%,N/A
TNL,  3.10B,2025-02-06,  56.87$,  3.95,  1.18,3650,8,  1.09,  1.20,  1.23,  1.11,  1.13,  1.02,  1.02,1.634,  3.95,  4.89, 15.50, 16.46,  1.06,7/7,4/6,84.62%,N/A
USM,  5.90B,2025-02-06,  65.89$,  2.12,  0.69,3650,1,  1.05,  1.12,  1.18,  1.07,  1.13,  1.05,  1.05,0.457,  3.25, 10.44, 15.50, 16.46,  1.04,7/7,4/6,84.62%,N/A
ACR,  0.16B,2025-02-07,  18.58$,  0.98,  3.11,1232,1,  1.08,  1.17,  1.22,  1.08,  1.13,  1.05,  1.03,2.126,  1.57,  7.05, 16.54, 16.51,  1.04,7/7,5/6,92.31%,N/A
NTGR,  0.71B,2025-02-07,  29.39$,  3.01,  1.80,768,1,  1.11,  1.38,  1.52,  1.25,  1.37,  1.10,  1.07,0.718,  3.01,  7.29, 16.54, 16.51,  1.07,7/7,4/6,84.62%,N/A
PSBD,  0.46B,2025-02-07,  15.55$,  1.04,  0.86,3650,4,  1.03,  1.03,  1.04,  1.00,  1.01,  1.01,  1.01,,  1.04,  2.96, 16.54, 16.51,  1.01,7/7,4/6,84.62%,N/A
SAR,  0.36B,2025-02-07,  24.68$,  0.16,  0.59,3650,1,  1.04,  1.11,  1.13,  1.07,  1.09,  1.02,  1.02,1.358,  1.73,  5.34, 16.54, 16.51,  1.02,7/7,4/6,84.62%,N/A
COCO,  1.70B,2025-02-10,  39.38$,  4.90,  2.18,3650,65,  1.09,  1.27,  1.31,  1.17,  1.20,  1.03,  1.04,0.331,  4.90,  8.26, 15.81, 16.68,  1.05,7/7,5/6,92.31%,N/A
CVLT,  7.13B,2025-02-10, 179.31$,  1.98,  1.47,3650,1,  1.10,  1.17,  1.26,  1.07,  1.15,  1.07,  1.05,0.619,  1.98, 23.96, 15.81, 16.68,  1.10,7/7,4/6,84.62%,N/A
DSGX,  8.59B,2025-02-10, 122.50$,  2.21,  2.64,3650,199,  1.05,  1.14,  1.17,  1.09,  1.12,  1.03,  1.03,0.737,  2.21,  4.41, 15.81, 16.68,  1.05,7/7,5/6,92.31%,N/A
HSTM,  0.97B,2025-02-10,  33.47$,  0.97,  1.61,3650,32,  1.04,  1.11,  1.14,  1.07,  1.10,  1.03,  1.03,0.375,  1.02,  5.67, 15.81, 16.68,  1.02,7/7,6/6,100.00%,N/A
V,661.36B,2025-02-10, 350.64$,  0.92,  0.96,3650,5,  1.09,  1.20,  1.22,  1.10,  1.12,  1.02,  1.02,0.949,  0.92,  5.49, 15.81, 16.68,  1.03,7/7,6/6,100.00%,N/A
AN,  6.24B,2025-02-11, 195.15$,  1.30,  2.55,3650,1,  1.09,  1.13,  1.14,  1.04,  1.05,  1.01,  1.02,1.32,  1.32,  4.88, 16.02, 16.47,  1.02,7/7,4/6,84.62%,N/A
BGR,  0.35B,2025-02-11,  13.43$,  0.52,  0.81,3650,1,  1.04,  1.06,  1.07,  1.02,  1.03,  1.01,  1.01,,  0.91,  2.99, 16.02, 16.47,  1.02,7/7,6/6,100.00%,N/A
COOP,  6.64B,2025-02-11, 107.32$,  0.72,  1.08,3650,7,  1.09,  1.15,  1.18,  1.05,  1.09,  1.03,  1.03,1.498,  0.75,  4.65, 16.02, 16.47,  1.02,7/7,5/6,92.31%,N/A
GOF,  2.52B,2025-02-11,  15.34$,  0.52,  1.43,3650,6,  1.03,  1.05,  1.08,  1.02,  1.05,  1.03,  1.02,,  0.52,  1.97, 16.02, 16.47,  1.02,7/7,6/6,100.00%,N/A
HMN,  1.74B,2025-02-11,  42.08$,  1.72,  0.95,3650,1,  1.08,  1.16,  1.18,  1.07,  1.10,  1.02,  1.01,0.266,  1.72,  8.60, 16.02, 16.47,  1.08,7/7,5/6,92.31%,N/A
JAZZ,  7.47B,2025-02-11, 129.98$,  5.24,  2.16,240,33,  1.06,  1.13,  1.14,  1.06,  1.08,  1.02,  1.01,0.438,  5.24,  6.75, 16.02, 16.47,  1.06,7/7,4/6,84.62%,N/A
LLYVK,  6.15B,2025-02-11,  76.51$,  0.63,  0.73,3650,4,  1.08,  1.38,  1.50,  1.28,  1.39,  1.09,  1.07,,  0.66,  8.17, 16.02, 16.47,  1.03,7/7,6/6,100.00%,N/A
MBWM,  0.71B,2025-02-11,  51.37$,  4.20,  2.72,3650,64,  1.10,  1.14,  1.19,  1.04,  1.09,  1.05,  1.03,0.998,  4.20, 16.54, 16.02, 16.47,  1.06,7/7,4/6,84.62%,N/A
SAP,314.55B,2025-02-11, 288.87$,  2.90,  1.17,3650,6,  1.12,  1.24,  1.30,  1.11,  1.16,  1.05,  1.04,0.9,  2.90,  3.98, 16.02, 16.47,  1.04,7/7,5/6,92.31%,N/A
SR,  4.56B,2025-02-11,  72.20$,  1.49,  0.77,3650,2,  1.06,  1.11,  1.14,  1.05,  1.08,  1.03,  1.02,0.547,  1.49,  5.62, 16.02, 16.47,  1.02,7/7,5/6,92.31%,N/A
SRCE,  1.48B,2025-02-11,  67.65$,  2.78,  2.14,3650,1,  1.11,  1.13,  1.18,  1.01,  1.06,  1.04,  1.02,0.771,  2.78, 11.65, 16.02, 16.47,  1.06,7/7,4/6,84.62%,N/A
THFF,  0.58B,2025-02-11,  53.53$,  2.88,  1.05,3650,1,  1.12,  1.20,  1.26,  1.07,  1.13,  1.05,  1.03,0.492,  2.88, 14.34, 16.02, 16.47,  1.07,7/7,4/6,84.62%,N/A
WTS,  6.80B,2025-02-11, 224.21$,  7.62,  2.82,3650,6,  1.08,  1.11,  1.12,  1.04,  1.04,  1.01,  1.00,0.932,  7.62,  7.62, 16.02, 16.47,  1.08,7/7,5/6,92.31%,N/A
ALE,  3.80B,2025-02-12,  65.18$,  0.17,  0.76,1254,5,  1.01,  1.03,  1.04,  1.02,  1.03,  1.01,  1.01,0.725,  0.18,  0.90, 15.89, 16.43,  1.00,7/7,4/6,84.62%,N/A
ATEN,  1.24B,2025-02-12,  20.93$,  1.85,  1.03,3650,1,  1.12,  1.34,  1.37,  1.20,  1.22,  1.02,  1.04,1.169,  1.85,  4.82, 15.89, 16.43,  1.04,7/7,4/6,84.62%,N/A
BBDC,  1.01B,2025-02-12,   9.91$,  1.02,  1.01,3650,1,  1.05,  1.06,  1.08,  1.02,  1.03,  1.01,  1.02,0.714,  1.02,  2.90, 15.89, 16.43,  1.01,7/7,4/6,84.62%,N/A
BXSL,  7.50B,2025-02-12,  32.96$,  1.04,  0.88,3650,1,  1.05,  1.12,  1.13,  1.06,  1.07,  1.01,  1.01,0.45,  1.04,  2.39, 15.89, 16.43,  1.01,7/7,4/6,84.62%,N/A
CCAP,  0.65B,2025-02-12,  19.29$,  0.73,  1.38,3650,25,  1.03,  1.08,  1.10,  1.05,  1.07,  1.02,  1.02,0.88,  0.73,  3.24, 15.89, 16.43,  1.01,7/7,5/6,92.31%,N/A
CORT,  5.76B,2025-02-12,  70.15$,  3.00,  0.68,3650,3,  1.21,  1.49,  1.64,  1.22,  1.35,  1.11,  1.10,0.612,  3.00, 13.60, 15.89, 16.43,  1.04,7/7,4/6,84.62%,N/A
GILD,139.22B,2025-02-12, 102.59$,  7.46,  2.36,3650,34,  1.11,  1.22,  1.30,  1.10,  1.17,  1.06,  1.04,0.236,  7.46,  7.46, 15.89, 16.43,  1.06,7/7,5/6,92.31%,N/A
GPI,  4.98B,2025-02-12, 472.63$,  0.98,  0.84,3650,1,  1.08,  1.23,  1.30,  1.13,  1.20,  1.06,  1.05,1.328,  1.02,  8.23, 15.89, 16.43,  1.02,7/7,5/6,92.31%,N/A
JFIN,  0.74B,2025-02-12,   9.93$,  7.00,  2.19,979,4,  1.39,  1.56,  1.58,  1.12,  1.13,  1.01,  1.03,0.767,  7.00, 20.15, 15.89, 16.43,  1.17,7/7,4/6,84.62%,N/A
LARK,  0.16B,2025-02-12,  24.92$,  0.81,  4.51,3650,2,  1.05,  1.20,  1.25,  1.15,  1.19,  1.04,  1.03,0.413,  2.04,  6.26, 15.89, 16.43,  1.04,7/7,6/6,100.00%,N/A
LTH,  6.64B,2025-02-12,  31.80$,  1.89,  1.12,3650,2,  1.25,  1.32,  1.43,  1.06,  1.15,  1.09,  1.07,1.932,  1.89,  8.10, 15.89, 16.43,  1.05,7/7,4/6,84.62%,N/A
MCRI,  1.45B,2025-02-12,  92.26$,  7.87,  2.08,3650,34,  1.12,  1.18,  1.23,  1.06,  1.10,  1.04,  1.02,1.769,  7.87,  7.87, 15.89, 16.43,  1.08,7/7,4/6,84.62%,N/A
NYAX,  1.25B,2025-02-12,  40.35$,  1.46,  0.12,3650,1,  1.25,  1.46,  1.50,  1.17,  1.20,  1.02,  1.05,-0.306,  1.46,  9.83, 15.89, 16.43,  1.03,7/7,4/6,84.62%,N/A
PAC,  9.48B,2025-02-12, 203.45$,  4.33,  1.08,3650,3,  1.09,  1.16,  1.17,  1.06,  1.07,  1.01,  1.02,0.976,  4.33,  6.71, 15.89, 16.43,  1.08,7/7,5/6,92.31%,N/A
PHX,  0.15B,2025-02-12,   4.09$,  2.23,  1.11,670,2,  1.05,  1.16,  1.19,  1.10,  1.13,  1.03,  1.02,0.501,  2.82,  8.82, 15.89, 16.43,  1.05,7/7,4/6,84.62%,N/A
SCM,  0.39B,2025-02-12,  14.64$,  0.62,  0.90,3650,7,  1.07,  1.11,  1.12,  1.03,  1.04,  1.01,  1.02,1.082,  1.04,  3.51, 15.89, 16.43,  1.02,7/7,5/6,92.31%,N/A
VRNA,  8.35B,2025-02-12,  62.70$,  5.68,  1.58,3650,5,  1.30,  1.76,  2.07,  1.35,  1.59,  1.18,  1.16,0.393,  5.68, 10.58, 15.89, 16.43,  1.06,7/7,4/6,84.62%,N/A
XYF,  0.75B,2025-02-12,   8.49$,  1.92,  1.30,895,6,  1.08,  1.36,  1.51,  1.26,  1.39,  1.10,  1.09,0.458,  1.92, 16.40, 15.89, 16.43,  1.04,7/7,4/6,84.62%,N/A
ADP,122.40B,2025-02-13, 308.58$,  1.17,  0.72,3650,1,  1.04,  1.10,  1.14,  1.05,  1.09,  1.04,  1.02,0.777,  1.17,  4.81, 15.10, 16.36,  1.01,7/7,4/6,84.62%,N/A
ADX,  2.23B,2025-02-13,  20.84$,  0.53,  0.98,3650,4,  1.03,  1.07,  1.09,  1.04,  1.06,  1.02,  1.02,0.914,  0.53,  2.58, 15.10, 16.36,  1.01,7/7,5/6,92.31%,N/A
ARKO,  0.47B,2025-02-13,   7.41$,  4.04,  3.27,242,99,  1.09,  1.12,  1.17,  1.03,  1.07,  1.04,  1.03,0.602,  4.51,  8.05, 15.10, 16.36,  1.07,7/7,4/6,84.62%,N/A
ATAT,  3.91B,2025-02-13,  29.57$,  1.06,  1.13,3650,1,  1.10,  1.26,  1.34,  1.15,  1.22,  1.07,  1.05,0.386,  3.94, 12.42, 15.10, 16.36,  1.07,7/7,4/6,84.62%,N/A
BCSF,  1.08B,2025-02-13,  17.72$,  0.91,  0.78,3650,2,  1.05,  1.11,  1.13,  1.05,  1.07,  1.02,  1.02,1.159,  0.91,  2.44, 15.10, 16.36,  1.01,7/7,4/6,84.62%,N/A
CION,  0.55B,2025-02-13,  11.58$,  1.49,  0.80,3650,2,  1.05,  1.05,  1.06,  1.01,  1.01,  1.01,  1.01,1.082,  1.49,  3.70, 15.10, 16.36,  1.03,7/7,5/6,92.31%,N/A
CSCO,242.12B,2025-02-13,  63.84$,  2.09,  2.26,3650,35,  1.07,  1.18,  1.23,  1.10,  1.15,  1.04,  1.03,0.776,  2.09,  5.06, 15.10, 16.36,  1.03,7/7,5/6,92.31%,N/A
CTO,  0.61B,2025-02-13,  20.27$,  1.45,  0.53,3650,1,  1.05,  1.08,  1.12,  1.03,  1.07,  1.03,  1.02,0.603,  1.45,  5.52, 15.10, 16.36,  1.03,7/7,5/6,92.31%,N/A
CVLT,  7.13B,2025-02-13, 183.55$,  2.80,  1.20,3650,1,  1.12,  1.19,  1.28,  1.06,  1.14,  1.07,  1.05,0.619,  2.80, 23.96, 15.10, 16.36,  1.08,7/7,4/6,84.62%,N/A
FINV,  2.54B,2025-02-13,   8.33$,  3.35,  1.09,918,1,  1.16,  1.34,  1.42,  1.16,  1.22,  1.06,  1.05,0.476,  4.12,  7.06, 15.10, 16.36,  1.05,7/7,5/6,92.31%,N/A
FRHC,  7.98B,2025-02-13, 160.98$,  4.34,  1.29,3650,2,  1.20,  1.48,  1.60,  1.23,  1.33,  1.09,  1.08,1.066,  5.94,  5.94, 15.10, 16.36,  1.08,7/7,5/6,92.31%,N/A
IGIC,  1.17B,2025-02-13,  26.69$,  2.34,  0.48,3650,1,  1.08,  1.27,  1.39,  1.18,  1.28,  1.09,  1.07,0.261,  2.34,  7.05, 15.10, 16.36,  1.04,7/7,5/6,92.31%,N/A
INTA,  4.76B,2025-02-13,  74.10$,  4.07,  0.84,3650,2,  1.10,  1.40,  1.53,  1.27,  1.39,  1.09,  1.09,0.764,  4.07, 16.43, 15.10, 16.36,  1.04,7/7,4/6,84.62%,N/A
LX,  1.83B,2025-02-13,   8.63$,  6.67,  1.03,896,14,  1.33,  2.29,  2.66,  1.73,  2.00,  1.16,  1.23,0.626,  6.67, 26.84, 15.10, 16.36,  1.07,7/7,4/6,84.62%,N/A
QFIN,  6.37B,2025-02-13,  44.01$,  2.35,  1.62,3650,44,  1.14,  1.42,  1.57,  1.25,  1.38,  1.10,  1.09,0.642,  4.98,  8.90, 15.10, 16.36,  1.06,7/7,5/6,92.31%,N/A
RDVT,  0.52B,2025-02-13,  42.35$,  5.17,  3.15,3650,53,  1.15,  1.35,  1.47,  1.17,  1.28,  1.09,  1.07,1.63,  5.17,  7.57, 15.10, 16.36,  1.09,7/7,4/6,84.62%,N/A
RITM,  5.93B,2025-02-13,  11.73$,  0.69,  0.67,3650,1,  1.08,  1.10,  1.12,  1.02,  1.03,  1.01,  1.01,1.835,  0.69,  4.98, 15.10, 16.36,  1.03,7/7,5/6,92.31%,N/A
TSLX,  2.09B,2025-02-13,  21.93$,  1.20,  0.79,3650,1,  1.05,  1.10,  1.10,  1.05,  1.05,  1.00,  1.01,1.096,  1.20,  2.65, 15.10, 16.36,  1.01,7/7,4/6,84.62%,N/A
BGR,  0.35B,2025-02-14,  13.60$,  1.80,  0.90,3650,1,  1.05,  1.07,  1.08,  1.02,  1.03,  1.01,  1.01,,  1.80,  2.99, 14.77, 16.29,  1.03,7/7,5/6,92.31%,N/A
BLW,  0.53B,2025-02-14,  14.18$,  0.42,  1.06,3650,1,  1.02,  1.03,  1.05,  1.02,  1.04,  1.02,  1.01,0.723,  0.42,  1.37, 14.77, 16.29,  1.00,7/7,4/6,84.62%,N/A
BRW,  0.33B,2025-02-14,   7.77$,  0.26,  0.51,3650,2,  1.02,  1.09,  1.12,  1.06,  1.09,  1.03,  1.02,0.637,  0.65,  2.50, 14.77, 16.29,  1.01,7/7,5/6,92.31%,N/A
BWAY,  0.18B,2025-02-14,  11.30$,  2.54,  1.39,924,4,  1.13,  1.25,  1.37,  1.11,  1.22,  1.09,  1.07,0.444,  2.54, 14.50, 14.77, 16.29,  1.06,7/7,4/6,84.62%,N/A
C,132.37B,2025-02-14,  84.61$,  3.06,  1.15,3650,6,  1.13,  1.27,  1.30,  1.13,  1.15,  1.02,  1.04,1.416,  3.06,  8.43, 14.77, 16.29,  1.05,7/7,4/6,84.62%,N/A
CVCO,  4.12B,2025-02-14, 538.30$,  0.56,  0.57,3650,1,  1.12,  1.22,  1.28,  1.09,  1.14,  1.05,  1.03,1.347,  1.99,  9.01, 14.77, 16.29,  1.02,7/7,4/6,84.62%,N/A
DBX,  7.79B,2025-02-14,  32.78$,  0.89,  0.87,254,1,  1.07,  1.22,  1.27,  1.14,  1.19,  1.04,  1.04,0.767,  1.85,  5.22, 14.77, 16.29,  1.02,7/7,4/6,84.62%,N/A
DSU,  0.55B,2025-02-14,  10.69$,  0.94,  1.48,3650,19,  1.02,  1.03,  1.04,  1.01,  1.02,  1.01,  1.01,0.679,  0.94,  1.55, 14.77, 16.29,  1.01,7/7,5/6,92.31%,N/A
ETO,  0.41B,2025-02-14,  25.92$,  0.74,  0.44,3650,1,  1.02,  1.04,  1.06,  1.02,  1.03,  1.01,  1.01,,  0.74,  2.21, 14.77, 16.29,  1.02,7/7,5/6,92.31%,N/A
FRAF,  0.16B,2025-02-14,  37.78$,  0.96,  3.86,3650,289,  1.16,  1.21,  1.25,  1.04,  1.08,  1.04,  1.03,0.23,  0.96,  7.88, 14.77, 16.29,  1.05,7/7,6/6,100.00%,N/A
GAIN,  0.50B,2025-02-14,  13.81$,  0.95,  0.90,3650,1,  1.05,  1.08,  1.08,  1.02,  1.03,  1.00,  1.01,1.281,  3.95,  3.95, 14.77, 16.29,  1.03,7/7,5/6,92.31%,N/A
GHC,  4.16B,2025-02-14, 960.60$,  0.49,  1.07,3650,1,  1.06,  1.15,  1.19,  1.08,  1.12,  1.04,  1.03,1.125,  1.53, 11.29, 14.77, 16.29,  1.02,7/7,4/6,84.62%,N/A
HSTM,  0.97B,2025-02-14,  33.92$,  0.06,  0.56,3650,1,  1.05,  1.12,  1.15,  1.06,  1.09,  1.03,  1.03,0.375,  2.14,  5.67, 14.77, 16.29,  1.02,7/7,5/6,92.31%,N/A
IFS,  3.80B,2025-02-14,  33.29$,  1.12,  1.33,1273,1,  1.12,  1.24,  1.30,  1.11,  1.15,  1.04,  1.04,0.803,  1.12,  4.60, 14.77, 16.29,  1.05,7/7,5/6,92.31%,N/A
ITRN,  0.73B,2025-02-14,  35.11$,  2.90,  2.05,3650,26,  1.11,  1.24,  1.28,  1.12,  1.15,  1.03,  1.03,1.114,  2.90,  4.54, 14.77, 16.29,  1.05,7/7,4/6,84.62%,N/A
MCI,  0.47B,2025-02-14,  22.73$,  5.87,  7.38,3650,345,  1.12,  1.21,  1.24,  1.08,  1.11,  1.03,  1.03,0.697,  5.87,  5.87, 14.77, 16.29,  1.07,7/7,5/6,92.31%,N/A
OXLCO,  0.42B,2025-02-14,  22.97$,  0.70,  0.37,3650,3,  1.02,  1.03,  1.05,  1.02,  1.03,  1.01,  1.01,1.153,  0.70,  1.10, 14.77, 16.29,  1.01,7/7,4/6,84.62%,N/A
SENEA,  0.62B,2025-02-14,  81.05$,  0.96,  1.20,3650,1,  1.08,  1.21,  1.25,  1.13,  1.16,  1.03,  1.03,0.164,  1.50,  8.06, 14.77, 16.29,  1.07,7/7,6/6,100.00%,N/A
SPOK,  0.33B,2025-02-14,  16.59$,  1.28,  0.97,3650,10,  1.04,  1.10,  1.12,  1.05,  1.07,  1.02,  1.01,0.268,  1.80,  5.29, 14.77, 16.29,  1.04,7/7,5/6,92.31%,N/A
USM,  5.90B,2025-02-14,  67.58$,  2.60,  0.64,3650,2,  1.07,  1.14,  1.19,  1.06,  1.11,  1.04,  1.06,0.457,  2.60, 10.44, 14.77, 16.29,  1.05,7/7,4/6,84.62%,N/A
BOE,  0.63B,2025-02-18,  11.30$,  0.53,  0.69,3650,1,  1.04,  1.06,  1.08,  1.02,  1.04,  1.02,  1.02,,  0.72,  2.25, 15.35, 16.12,  1.02,7/7,5/6,92.31%,N/A
BYD,  5.47B,2025-02-18,  79.18$,  1.10,  0.78,3650,1,  1.06,  1.18,  1.25,  1.11,  1.17,  1.05,  1.02,1.559,  1.41,  7.84, 15.35, 16.12,  1.02,7/7,4/6,84.62%,N/A
CWST,  7.01B,2025-02-18, 115.01$,  3.28,  2.04,3650,37,  1.07,  1.09,  1.11,  1.02,  1.04,  1.02,  1.01,1.049,  4.30,  5.00, 15.35, 16.12,  1.06,7/7,5/6,92.31%,N/A
DE,126.29B,2025-02-18, 499.81$,  4.44,  1.88,3650,2,  1.12,  1.22,  1.25,  1.09,  1.11,  1.02,  1.02,1.024,  4.44,  8.04, 15.35, 16.12,  1.07,7/7,5/6,92.31%,N/A
EBMT,  0.13B,2025-02-18,  17.61$,  3.65,  1.23,580,2,  1.14,  1.15,  1.20,  1.01,  1.06,  1.04,  1.02,0.473,  6.52,  6.52, 15.35, 16.12,  1.14,7/7,4/6,84.62%,N/A
EVV,  1.17B,2025-02-18,  10.20$,  0.69,  0.86,3650,2,  1.03,  1.04,  1.06,  1.01,  1.03,  1.02,  1.01,0.697,  1.00,  1.82, 15.35, 16.12,  1.01,7/7,5/6,92.31%,N/A
FI,121.31B,2025-02-18, 236.28$,  2.46,  1.88,3650,8,  1.12,  1.23,  1.30,  1.10,  1.16,  1.06,  1.04,0.928,  2.46,  7.15, 15.35, 16.12,  1.04,7/7,5/6,92.31%,N/A
