Ticker,Market Cap,Date,Close Price,Price change,Volume / Avg,Last max price,Last max volume,Close / SMA50,Close / SMA150,Close / SMA200,SMA50 / SMA150,SMA50 / SMA200,SMA150 / SMA200,Trending up,Beta,Max mov5,Max mov30,VIX,VIX SMA20,Close / SMA10,Sell Date,Holding Duration,Profit,Sell reason
FISI,  0.50B,2025-02-18,  29.21$,  2.31,  1.64,3650,9,  1.09,  1.16,  1.26,  1.06,  1.16,  1.09,  1.05,0.886,  2.31, 13.53, 15.35, 16.12,  1.06,7/7,4/6,84.62%,N/A
GCMG,  2.48B,2025-02-18,  14.04$,  2.18,  1.92,3650,5,  1.10,  1.21,  1.27,  1.10,  1.15,  1.05,  1.04,0.583,  2.18,  4.42, 15.35, 16.12,  1.03,7/7,5/6,92.31%,N/A
HIO,  0.38B,2025-02-18,   3.96$,  1.26,  0.99,3650,10,  1.03,  1.05,  1.07,  1.02,  1.04,  1.02,  1.01,0.596,  1.26,  2.71, 15.35, 16.12,  1.01,7/7,4/6,84.62%,N/A
IBM,226.25B,2025-02-18, 263.07$,  0.69,  1.00,3650,2,  1.14,  1.23,  1.30,  1.08,  1.15,  1.06,  1.04,0.734,  1.32, 12.96, 15.35, 16.12,  1.03,7/7,5/6,92.31%,N/A
JPM,679.04B,2025-02-18, 279.95$,  1.21,  0.90,3650,2,  1.11,  1.22,  1.27,  1.10,  1.14,  1.04,  1.04,1.09,  1.21, 11.55, 15.35, 16.12,  1.02,7/7,4/6,84.62%,N/A
KRT,  0.55B,2025-02-18,  32.97$,  3.97,  1.54,3650,17,  1.10,  1.19,  1.20,  1.09,  1.10,  1.01,  1.02,1.053,  4.76,  9.13, 15.35, 16.12,  1.10,7/7,4/6,84.62%,N/A
MRCC,  0.17B,2025-02-18,   8.42$,  0.48,  0.52,3650,1,  1.03,  1.11,  1.14,  1.07,  1.10,  1.03,  1.03,1.094,  1.21,  3.54, 15.35, 16.12,  1.01,7/7,5/6,92.31%,N/A
MRX,  2.42B,2025-02-18,  37.78$,  4.68,  1.83,3650,61,  1.15,  1.39,  1.50,  1.21,  1.30,  1.08,  1.16,,  4.68,  4.82, 15.35, 16.12,  1.06,7/7,5/6,92.31%,N/A
MUFG,161.71B,2025-02-18,  13.32$,  3.98,  1.37,3650,2,  1.10,  1.19,  1.21,  1.08,  1.10,  1.02,  1.02,0.484,  3.98,  5.92, 15.35, 16.12,  1.06,7/7,5/6,92.31%,N/A
PGR,163.48B,2025-02-18, 263.93$,  0.51,  1.10,3650,1,  1.08,  1.10,  1.14,  1.01,  1.05,  1.04,  1.02,0.351,  2.08,  4.30, 15.35, 16.12,  1.04,7/7,6/6,100.00%,N/A
RNGR,  0.32B,2025-02-18,  18.00$,  1.69,  1.11,3650,14,  1.11,  1.30,  1.40,  1.17,  1.26,  1.07,  1.05,0.555,  1.69,  6.75, 15.35, 16.12,  1.06,7/7,5/6,92.31%,N/A
SAMG,  0.16B,2025-02-18,  18.64$,  3.10,  1.12,383,1,  1.04,  1.10,  1.14,  1.06,  1.10,  1.04,  1.03,0.87,  3.10,  6.71, 15.35, 16.12,  1.03,7/7,4/6,84.62%,N/A
SBR,  0.98B,2025-02-18,  68.32$,  0.89,  0.78,503,1,  1.06,  1.11,  1.12,  1.05,  1.06,  1.00,  1.01,0.505,  0.89,  6.16, 15.35, 16.12,  1.02,7/7,4/6,84.62%,N/A
SMFG,101.72B,2025-02-18,  15.59$,  3.04,  1.28,3650,6,  1.06,  1.14,  1.16,  1.07,  1.09,  1.02,  1.03,0.49,  3.04,  5.84, 15.35, 16.12,  1.05,7/7,5/6,92.31%,N/A
SNEX,  3.66B,2025-02-18,  80.85$,  3.44,  1.61,3650,5,  1.15,  1.32,  1.38,  1.14,  1.20,  1.05,  1.06,0.765,  3.44,  8.04, 15.35, 16.12,  1.05,7/7,5/6,92.31%,N/A
SPH,  1.37B,2025-02-18,  22.20$,  2.97,  1.51,3650,5,  1.17,  1.23,  1.22,  1.05,  1.04,  0.99,  1.01,0.419,  2.97,  8.93, 15.35, 16.12,  1.04,6/7,5/6,84.62%,N/A
TLN,  8.99B,2025-02-18, 250.37$,  3.66,  0.69,3650,4,  1.14,  1.38,  1.52,  1.21,  1.34,  1.10,  1.10,,  3.66, 21.59, 15.35, 16.12,  1.06,7/7,4/6,84.62%,N/A
TXNM,  4.96B,2025-02-18,  50.40$,  0.38,  0.83,3650,4,  1.05,  1.14,  1.19,  1.09,  1.14,  1.05,  1.03,0.327,  0.38,  3.76, 15.35, 16.12,  1.02,7/7,4/6,84.62%,N/A
ADP,122.40B,2025-02-19, 311.56$,  1.05,  0.86,3650,4,  1.05,  1.10,  1.15,  1.05,  1.09,  1.04,  1.02,0.777,  1.05,  4.81, 15.27, 15.80,  1.02,7/7,4/6,84.62%,N/A
AMBA,  2.11B,2025-02-19,  82.94$,  0.94,  1.13,389,1,  1.10,  1.33,  1.38,  1.21,  1.26,  1.04,  1.06,1.779,  5.60,  8.17, 15.27, 15.80,  1.08,7/7,4/6,84.62%,N/A
BLX,  1.36B,2025-02-19,  39.20$,  0.72,  0.72,3650,1,  1.07,  1.17,  1.21,  1.10,  1.14,  1.03,  1.03,1.097,  2.42,  4.84, 15.27, 15.80,  1.03,7/7,6/6,100.00%,N/A
CAPL,  0.93B,2025-02-19,  22.91$,  0.70,  0.96,3650,1,  1.05,  1.13,  1.15,  1.07,  1.09,  1.02,  1.01,1.435,  0.70,  3.97, 15.27, 15.80,  1.02,7/7,4/6,84.62%,N/A
EAD,  0.41B,2025-02-19,   6.98$,  0.29,  0.97,3650,2,  1.02,  1.04,  1.06,  1.02,  1.04,  1.02,  1.02,0.889,  0.29,  1.66, 15.27, 15.80,  1.01,7/7,4/6,84.62%,N/A
ECOR,  0.05B,2025-02-19,  19.37$,  7.67,  1.17,914,1,  1.23,  1.83,  2.02,  1.49,  1.64,  1.10,  1.13,0.247,  7.67, 19.56, 15.27, 15.80,  1.16,7/7,4/6,84.62%,N/A
GIL,  6.83B,2025-02-19,  53.90$,  3.69,  2.24,3650,24,  1.09,  1.16,  1.22,  1.06,  1.12,  1.06,  1.04,1.534,  3.69,  3.69, 15.27, 15.80,  1.05,7/7,4/6,84.62%,N/A
GILD,139.22B,2025-02-19, 106.90$,  2.28,  0.95,3650,1,  1.14,  1.25,  1.34,  1.10,  1.17,  1.07,  1.04,0.236,  2.28,  7.46, 15.27, 15.80,  1.07,7/7,5/6,92.31%,N/A
GOF,  2.52B,2025-02-19,  15.42$,  0.19,  1.02,3650,1,  1.03,  1.05,  1.08,  1.02,  1.05,  1.03,  1.02,,  0.19,  1.97, 15.27, 15.80,  1.01,7/7,4/6,84.62%,N/A
PCN,  0.87B,2025-02-19,  13.67$,  0.22,  0.82,3650,1,  1.02,  1.04,  1.06,  1.01,  1.04,  1.02,  1.01,0.997,  0.22,  1.96, 15.27, 15.80,  1.01,7/7,4/6,84.62%,N/A
RBKB,  0.11B,2025-02-19,  10.13$,  0.60,  0.05,575,1,  1.04,  1.11,  1.15,  1.07,  1.11,  1.04,  1.03,0.744,  0.60,  4.68, 15.27, 15.80,  1.01,7/7,4/6,84.62%,N/A
RUSHB,  4.34B,2025-02-19,  58.27$,  1.25,  2.51,3650,21,  1.05,  1.16,  1.22,  1.10,  1.16,  1.05,  1.02,1.062,  1.25, 10.77, 15.27, 15.80,  1.02,7/7,4/6,84.62%,N/A
TNL,  3.10B,2025-02-19,  57.18$,  0.70,  1.96,3650,38,  1.09,  1.19,  1.23,  1.10,  1.13,  1.03,  1.03,1.634,  1.83,  4.89, 15.27, 15.80,  1.03,7/7,5/6,92.31%,N/A
TRIN,  0.99B,2025-02-19,  15.69$,  1.36,  0.94,3650,1,  1.10,  1.18,  1.19,  1.07,  1.08,  1.01,  1.02,0.612,  1.36,  3.30, 15.27, 15.80,  1.02,7/7,5/6,92.31%,N/A
AEF,  0.20B,2025-02-20,   5.48$,  1.26,  1.25,92,2,  1.06,  1.07,  1.08,  1.01,  1.02,  1.01,  1.01,0.965,  1.26,  3.76, 15.66, 15.60,  1.03,7/7,4/6,84.62%,N/A
AWF,  0.92B,2025-02-20,  10.94$,  0.18,  0.85,3650,2,  1.03,  1.03,  1.05,  1.01,  1.02,  1.01,  1.01,0.812,  0.37,  1.12, 15.66, 15.60,  1.01,7/7,4/6,84.62%,N/A
BERY,  8.04B,2025-02-20,  72.42$,  1.77,  1.50,3650,10,  1.07,  1.13,  1.18,  1.05,  1.10,  1.04,  1.03,1.101,  1.77,  5.50, 15.66, 15.60,  1.03,7/7,4/6,84.62%,N/A
HESM,  9.69B,2025-02-20,  41.26$,  0.15,  1.07,3650,1,  1.08,  1.14,  1.16,  1.06,  1.08,  1.02,  1.02,1.441,  2.78,  3.65, 15.66, 15.60,  1.02,7/7,5/6,92.31%,N/A
MGRC,  2.79B,2025-02-20, 128.96$,  4.13,  1.76,3650,10,  1.09,  1.15,  1.17,  1.05,  1.07,  1.01,  1.01,0.743,  4.13,  8.50, 15.66, 15.60,  1.06,7/7,5/6,92.31%,N/A
PAC,  9.48B,2025-02-20, 203.81$,  1.17,  1.32,3650,3,  1.08,  1.15,  1.16,  1.06,  1.08,  1.01,  1.02,0.976,  2.52,  6.71, 15.66, 15.60,  1.05,7/7,5/6,92.31%,N/A
PAGP,  5.01B,2025-02-20,  21.84$,  0.51,  1.42,3650,7,  1.10,  1.17,  1.19,  1.06,  1.08,  1.02,  1.02,1.527,  2.27,  6.12, 15.66, 15.60,  1.03,7/7,5/6,92.31%,N/A
PM,241.25B,2025-02-20, 150.24$,  1.18,  1.41,3650,2,  1.18,  1.23,  1.30,  1.05,  1.10,  1.05,  1.04,0.561,  1.18, 10.95, 15.66, 15.60,  1.04,7/7,4/6,84.62%,N/A
TRVI,  0.63B,2025-02-20,   4.80$,  5.03,  2.77,1130,44,  1.22,  1.45,  1.52,  1.18,  1.24,  1.05,  1.04,0.91,  8.29, 44.58, 15.66, 15.60,  1.15,7/7,4/6,84.62%,N/A
ABBV,363.15B,2025-02-21, 202.08$,  0.60,  0.98,3650,3,  1.13,  1.10,  1.13,  0.98,  1.01,  1.03,  1.02,0.598,  1.79, 12.57, 18.21, 15.59,  1.04,6/7,5/6,84.62%,N/A
AXSM,  5.78B,2025-02-21, 137.75$,  6.70,  2.08,3650,3,  1.37,  1.47,  1.54,  1.07,  1.12,  1.05,  1.05,0.996,  6.70, 20.16, 18.21, 15.59,  1.10,7/7,4/6,84.62%,N/A
COLM,  4.17B,2025-02-21,  90.42$,  0.49,  2.00,514,7,  1.06,  1.10,  1.10,  1.04,  1.04,  1.00,  1.01,0.899,  1.43,  5.69, 18.21, 15.59,  1.09,7/7,5/6,92.31%,N/A
VRNA,  8.35B,2025-02-21,  67.96$,  5.87,  1.78,3650,11,  1.33,  1.82,  2.14,  1.37,  1.61,  1.18,  1.17,0.393,  5.87, 10.58, 18.21, 15.59,  1.10,7/7,4/6,84.62%,N/A
BRW,  0.33B,2025-02-24,   7.84$,  0.64,  1.06,3650,8,  1.03,  1.09,  1.12,  1.06,  1.09,  1.03,  1.02,0.637,  0.64,  2.50, 18.98, 15.86,  1.01,7/7,5/6,92.31%,N/A
ADP,122.40B,2025-02-25, 311.71$,  0.37,  1.14,3650,15,  1.05,  1.10,  1.14,  1.05,  1.09,  1.04,  1.03,0.777,  0.47,  4.81, 19.43, 16.11,  1.01,7/7,4/6,84.62%,N/A
AXS,  8.04B,2025-02-25,  94.56$,  1.00,  1.15,3650,1,  1.06,  1.15,  1.19,  1.08,  1.13,  1.04,  1.04,0.924,  2.43,  4.67, 19.43, 16.11,  1.04,7/7,5/6,92.31%,N/A
DGICA,  0.68B,2025-02-25,  16.62$,  4.14,  1.60,3650,3,  1.10,  1.12,  1.16,  1.01,  1.05,  1.04,  1.02,-0.065,  4.14,  8.59, 19.43, 16.11,  1.08,7/7,5/6,92.31%,N/A
EFC,  1.20B,2025-02-25,  13.05$,  1.48,  2.01,3650,42,  1.08,  1.09,  1.11,  1.01,  1.03,  1.02,  1.02,1.988,  1.48,  3.23, 19.43, 16.11,  1.03,7/7,4/6,84.62%,N/A
ICE,100.38B,2025-02-25, 170.73$,  1.66,  1.16,3650,1,  1.10,  1.09,  1.13,  0.99,  1.03,  1.03,  1.02,1.092,  1.66,  6.40, 19.43, 16.11,  1.02,6/7,5/6,84.62%,N/A
JAZZ,  7.47B,2025-02-25, 139.67$,  2.18,  2.05,370,8,  1.12,  1.19,  1.22,  1.06,  1.09,  1.02,  1.02,0.438,  2.18,  6.75, 19.43, 16.11,  1.04,7/7,4/6,84.62%,N/A
NATH,  0.39B,2025-02-25, 100.79$,  0.66,  1.09,3650,2,  1.21,  1.25,  1.30,  1.03,  1.08,  1.04,  1.03,0.145,  0.66, 14.84, 19.43, 16.11,  1.05,7/7,5/6,92.31%,N/A
NFG,  7.14B,2025-02-25,  73.60$,  1.04,  1.27,3650,1,  1.12,  1.20,  1.24,  1.07,  1.11,  1.03,  1.03,0.586,  1.04,  5.60, 19.43, 16.11,  1.02,7/7,5/6,92.31%,N/A
ORI,  9.67B,2025-02-25,  37.02$,  1.42,  0.91,3650,1,  1.05,  1.10,  1.14,  1.04,  1.08,  1.04,  1.03,0.892,  1.42,  4.43, 19.43, 16.11,  1.02,7/7,5/6,92.31%,N/A
PBH,  4.22B,2025-02-25,  87.36$,  2.68,  1.36,3650,10,  1.09,  1.15,  1.18,  1.05,  1.08,  1.03,  1.02,0.459,  2.68, 14.78, 19.43, 16.11,  1.02,7/7,4/6,84.62%,N/A
PBI,  1.70B,2025-02-25,  10.71$,  0.94,  1.21,1025,1,  1.30,  1.45,  1.55,  1.11,  1.19,  1.07,  1.09,2.013,  2.92, 12.50, 19.43, 16.11,  1.06,7/7,4/6,84.62%,N/A
REFI,  0.32B,2025-02-25,  15.56$,  1.17,  1.45,3650,1,  1.04,  1.07,  1.08,  1.03,  1.04,  1.01,  1.01,0.273,  2.84,  2.84, 19.43, 16.11,  1.01,7/7,4/6,84.62%,N/A
SBUX,111.01B,2025-02-25, 114.59$,  1.24,  1.28,899,1,  1.15,  1.21,  1.27,  1.05,  1.11,  1.05,  1.03,0.985,  1.40,  8.13, 19.43, 16.11,  1.02,7/7,5/6,92.31%,N/A
AHR,  4.79B,2025-02-26,  29.48$,  2.97,  1.37,3650,43,  1.06,  1.19,  1.33,  1.13,  1.26,  1.12,  1.08,,  4.03,  4.61, 19.10, 16.47,  1.06,7/7,5/6,92.31%,N/A
LFT,  0.14B,2025-02-26,   2.67$,  0.36,  0.46,920,1,  1.06,  1.13,  1.16,  1.07,  1.10,  1.02,  1.03,1.114,  1.11,  7.02, 19.10, 16.47,  1.01,7/7,4/6,84.62%,N/A
MGYR,  0.09B,2025-02-26,  14.75$,  0.20,  0.41,3650,2,  1.02,  1.12,  1.17,  1.10,  1.15,  1.04,  1.03,0.293,  2.15,  7.10, 19.10, 16.47,  1.01,7/7,5/6,92.31%,N/A
PBFS,  0.29B,2025-02-26,  12.04$,  0.67,  0.34,806,1,  1.05,  1.07,  1.10,  1.02,  1.05,  1.03,  1.03,,  1.96,  3.90, 19.10, 16.47,  1.02,7/7,4/6,84.62%,N/A
PFN,  0.69B,2025-02-26,   7.51$,  0.54,  1.14,874,6,  1.02,  1.05,  1.07,  1.03,  1.05,  1.02,  1.01,0.779,  0.54,  1.38, 19.10, 16.47,  1.01,7/7,4/6,84.62%,N/A
SLMBP,  4.93B,2025-02-26,  74.61$,  0.63,  0.45,3650,1,  1.02,  1.04,  1.04,  1.01,  1.02,  1.00,  1.01,1.245,  0.63,  1.10, 19.10, 16.47,  1.01,7/7,4/6,84.62%,N/A
HIO,  0.38B,2025-02-27,   3.98$,  0.50,  1.38,3650,18,  1.03,  1.05,  1.07,  1.02,  1.04,  1.02,  1.02,0.596,  0.50,  2.71, 21.13, 16.78,  1.01,7/7,4/6,84.62%,N/A
KVAC,  0.12B,2025-02-27,  11.15$,  0.09,  0.00,3650,1,  1.01,  1.03,  1.03,  1.02,  1.02,  1.01,  1.01,,  0.09,  0.37, 21.13, 16.78,  1.00,7/7,4/6,84.62%,N/A
RITM,  5.93B,2025-02-27,  11.79$,  0.26,  1.17,3650,7,  1.07,  1.10,  1.11,  1.03,  1.04,  1.01,  1.01,1.835,  0.69,  3.65, 21.13, 16.78,  1.01,7/7,4/6,84.62%,N/A
SATS,  7.16B,2025-02-27,  30.41$,  4.83,  2.16,1138,24,  1.17,  1.28,  1.36,  1.09,  1.16,  1.06,  1.07,0.657,  4.83, 12.90, 21.13, 16.78,  1.04,7/7,4/6,84.62%,N/A
TIPT,  0.87B,2025-02-27,  22.93$,  4.99,  4.70,3650,2,  1.13,  1.16,  1.20,  1.02,  1.06,  1.04,  1.02,1.304,  8.87,  8.87, 21.13, 16.78,  1.15,7/7,4/6,84.62%,N/A
BRW,  0.33B,2025-02-28,   7.87$,  0.64,  0.71,3650,1,  1.03,  1.09,  1.12,  1.05,  1.08,  1.03,  1.02,0.637,  0.64,  2.50, 19.63, 17.30,  1.01,7/7,5/6,92.31%,N/A
GATX,  5.57B,2025-02-28, 167.05$,  1.91,  0.87,3650,8,  1.05,  1.14,  1.16,  1.08,  1.11,  1.02,  1.03,1.013,  1.91,  7.34, 19.63, 17.30,  1.02,7/7,5/6,92.31%,N/A
HESM,  9.69B,2025-02-28,  41.73$,  1.43,  1.53,3650,3,  1.07,  1.15,  1.17,  1.07,  1.09,  1.01,  1.02,1.441,  1.63,  3.65, 19.63, 17.30,  1.03,7/7,4/6,84.62%,N/A
MA,492.88B,2025-02-28, 576.31$,  2.03,  1.27,3650,3,  1.07,  1.13,  1.17,  1.06,  1.10,  1.03,  1.02,1.102,  2.03,  3.14, 19.63, 17.30,  1.02,7/7,4/6,84.62%,N/A
PLMR,  3.65B,2025-02-28, 128.66$,  4.95,  2.27,3650,10,  1.17,  1.27,  1.32,  1.08,  1.13,  1.05,  1.04,0.323,  4.95, 14.73, 19.63, 17.30,  1.05,7/7,4/6,84.62%,N/A
REFI,  0.32B,2025-02-28,  15.61$,  0.32,  0.98,3650,3,  1.04,  1.07,  1.08,  1.03,  1.04,  1.01,  1.01,0.273,  0.32,  2.84, 19.63, 17.30,  1.01,7/7,4/6,84.62%,N/A
SAR,  0.36B,2025-02-28,  25.23$,  0.96,  1.29,3650,3,  1.05,  1.12,  1.14,  1.06,  1.09,  1.02,  1.02,1.358,  0.96,  5.34, 19.63, 17.30,  1.01,7/7,4/6,84.62%,N/A
SBUX,111.01B,2025-02-28, 115.81$,  1.15,  1.32,902,4,  1.15,  1.21,  1.28,  1.06,  1.11,  1.05,  1.04,0.985,  1.39,  8.13, 19.63, 17.30,  1.02,7/7,5/6,92.31%,N/A
THG,  6.20B,2025-02-28, 169.61$,  2.73,  1.95,3650,14,  1.09,  1.14,  1.18,  1.04,  1.08,  1.04,  1.02,0.662,  3.11,  4.76, 19.63, 17.30,  1.06,7/7,5/6,92.31%,N/A
V,661.36B,2025-02-28, 362.71$,  1.96,  2.64,3650,45,  1.10,  1.21,  1.24,  1.10,  1.13,  1.02,  1.03,0.949,  1.96,  4.81, 19.63, 17.30,  1.03,7/7,5/6,92.31%,N/A
VRNA,  8.35B,2025-02-28,  69.63$,  3.74,  0.92,3650,1,  1.30,  1.80,  2.11,  1.38,  1.63,  1.18,  1.17,0.393,  5.67, 10.58, 19.63, 17.30,  1.08,7/7,4/6,84.62%,N/A
BGY,  0.52B,2025-03-03,   5.75$,  2.31,  1.59,3650,19,  1.07,  1.07,  1.08,  1.00,  1.01,  1.01,  1.01,0.855,  2.31,  3.91, 22.78, 17.75,  1.04,6/7,5/6,84.62%,N/A
CAPL,  0.93B,2025-03-03,  23.73$,  2.20,  3.04,3650,60,  1.08,  1.16,  1.19,  1.08,  1.10,  1.03,  1.01,1.435,  2.20,  3.97, 22.78, 17.75,  1.04,7/7,4/6,84.62%,N/A
FI,121.31B,2025-03-03, 237.79$,  0.89,  1.42,3650,3,  1.10,  1.21,  1.28,  1.10,  1.16,  1.06,  1.05,0.928,  1.77,  7.15, 22.78, 17.75,  1.02,7/7,5/6,92.31%,N/A
FT,  0.19B,2025-03-03,   7.62$,  0.26,  1.19,3650,1,  1.03,  1.05,  1.08,  1.02,  1.05,  1.03,  1.02,0.753,  0.66,  1.93, 22.78, 17.75,  1.01,7/7,5/6,92.31%,N/A
HMN,  1.74B,2025-03-03,  42.32$,  0.81,  1.01,3650,1,  1.08,  1.14,  1.18,  1.05,  1.09,  1.03,  1.01,0.266,  2.19,  8.60, 22.78, 17.75,  1.04,7/7,6/6,100.00%,N/A
IDA,  6.20B,2025-03-03, 119.04$,  0.96,  1.07,3650,1,  1.08,  1.12,  1.16,  1.03,  1.07,  1.04,  1.02,0.587,  2.50,  3.62, 22.78, 17.75,  1.05,7/7,6/6,100.00%,N/A
JMM,  0.06B,2025-03-03,   6.32$,  3.10,  1.27,793,2,  1.05,  1.05,  1.07,  1.00,  1.01,  1.01,  1.01,0.522,  3.10,  3.10, 22.78, 17.75,  1.04,7/7,4/6,84.62%,N/A
MASI,  8.84B,2025-03-03, 190.63$,  0.99,  1.57,464,2,  1.10,  1.27,  1.34,  1.16,  1.22,  1.05,  1.03,1.034,  2.24, 12.35, 22.78, 17.75,  1.06,7/7,4/6,84.62%,N/A
MDT,112.39B,2025-03-03,  93.56$,  2.48,  1.43,693,6,  1.09,  1.09,  1.12,  1.00,  1.03,  1.02,  1.01,0.823,  2.48,  7.27, 22.78, 17.75,  1.05,7/7,4/6,84.62%,N/A
NWE,  3.48B,2025-03-03,  55.97$,  1.27,  1.17,957,2,  1.06,  1.06,  1.08,  1.00,  1.02,  1.02,  1.01,0.474,  1.97,  4.49, 22.78, 17.75,  1.05,6/7,5/6,84.62%,N/A
PM,241.25B,2025-03-03, 157.40$,  2.26,  1.00,3650,1,  1.20,  1.27,  1.34,  1.06,  1.11,  1.05,  1.05,0.561,  2.26, 10.95, 22.78, 17.75,  1.04,7/7,4/6,84.62%,N/A
SCM,  0.39B,2025-03-03,  15.36$,  1.52,  1.50,3650,10,  1.09,  1.15,  1.16,  1.05,  1.06,  1.01,  1.02,1.082,  1.52,  3.51, 22.78, 17.75,  1.02,7/7,4/6,84.62%,N/A
SENEA,  0.62B,2025-03-03,  82.99$,  2.20,  1.68,3650,4,  1.08,  1.22,  1.26,  1.12,  1.16,  1.03,  1.03,0.164,  2.20,  8.06, 22.78, 17.75,  1.03,7/7,5/6,92.31%,N/A
TMUS,302.48B,2025-03-03, 272.83$,  1.16,  1.08,3650,1,  1.17,  1.25,  1.31,  1.07,  1.13,  1.06,  1.05,0.636,  2.43,  6.34, 22.78, 17.75,  1.03,7/7,5/6,92.31%,N/A
TPB,  1.04B,2025-03-03,  70.25$,  0.06,  1.36,3650,14,  1.13,  1.37,  1.50,  1.21,  1.33,  1.10,  1.09,0.753,  1.89,  8.74, 22.78, 17.75,  1.02,7/7,5/6,92.31%,N/A
EPSN,  0.16B,2025-03-04,   6.60$,  0.61,  2.32,567,23,  1.07,  1.15,  1.18,  1.08,  1.10,  1.02,  1.02,0.34,  6.17,  6.22, 23.51, 18.55,  1.04,7/7,5/6,92.31%,N/A
GOF,  2.52B,2025-03-04,  15.60$,  0.32,  1.67,3650,20,  1.04,  1.06,  1.08,  1.02,  1.04,  1.02,  1.02,,  0.97,  1.97, 23.51, 18.55,  1.01,7/7,5/6,92.31%,N/A
HG,  2.17B,2025-03-04,  19.87$,  1.38,  2.95,108,38,  1.05,  1.07,  1.10,  1.02,  1.04,  1.03,  1.03,,  1.38,  5.16, 23.51, 18.55,  1.07,7/7,4/6,84.62%,N/A
ATHM,  3.32B,2025-03-05,  31.07$,  4.97,  1.23,97,1,  1.13,  1.16,  1.17,  1.02,  1.03,  1.01,  1.02,0.19,  4.97,  4.97, 21.93, 19.37,  1.06,7/7,4/6,84.62%,N/A
